1868,2.838849090737255
4437,2.7708520116421442
5854,2.73559889969818
1089,2.829303772831025
4008,2.8639173769578603
328,2.725094521081469
3370,2.9258275746247424
4932,2.81424759573192
234,2.9258275746247424
2131,2.682145076373832
6996,2.864511081058392
4059,2.8109042806687006
4899,2.7151673578484576
4234,2.966610986681934
5095,2.77232170672292
5927,2.8195439355418688
4447,2.751279103983342
4555,2.6857417386022635
3392,2.7611758131557314
593,2.8027737252919755
2069,2.845098040014257
2906,2.8000293592441343
6152,2.9095560292411755
5383,2.807535028068853
4963,3.0519239160461065
265,2.8615344108590377
1035,2.727541257028556
4071,2.3710678622717363
5437,2.784617292632875
3349,2.8887409606828927
6821,2.7737864449811935
7061,2.803457115648414
813,2.9283958522567137
7288,2.9858753573083936
6635,2.7745169657285498
5476,2.841359470454855
1049,2.7067177823367587
2276,2.5289167002776547
6430,2.829946695941636
4335,2.797959643737196
1811,3.117602691690084
4261,2.8898617212581885
6211,2.782472624166286
4686,2.837588438235511
5151,2.496929648073215
2103,2.603144372620182
6048,2.814913181275074
1285,2.9360107957152097
4490,2.745855195173729
2028,2.6875289612146345
1173,2.8432327780980096
4603,2.374748346010104
757,2.784617292632875
824,2.7965743332104296
6484,2.8369567370595505
6638,2.9763499790032735
4116,2.8674674878590514
5466,2.7810369386211318
5699,2.724275869600789
5256,2.8937617620579434
1783,2.890421018800914
1900,2.7634279935629373
1553,2.926342446625655
6552,3.1089031276673134
241,2.8369567370595505
5571,2.747411807886423
1916,2.663700925389648
5046,2.787460474518415
5080,3.109240968588203
966,2.890421018800914
3910,2.8048206787211623
7005,3.079904467666721
2403,2.41161970596323
5923,2.8254261177678233
2657,2.9703468762300935
844,2.7168377232995247
5674,2.9030899869919438
1086,3.071513805095089
651,2.784617292632875
5457,2.7781512503836434
2914,2.8555191556678
389,2.741151598851785
5718,1.505149978319906
2015,2.8555191556678
5403,3.0149403497929366
2475,2.670245853074124
3990,2.806179973983887
2578,2.7283537820212285
3383,2.801403710017355
5167,2.60959440922522
783,2.7307822756663893
44,2.597695185925512
2477,2.82865989653532
3318,3.0580462303952816
5041,2.762678563727436
6644,2.8615344108590377
4299,2.734799829588847
3205,2.9479236198317262
1569,2.964259630196849
810,3.1166077439882485
4760,2.7611758131557314
142,2.842609239610562
6656,2.951337518795918
6910,3.1082266563749283
4063,2.932980821923198
5710,2.765668554759014
6845,3.031408464251624
13,2.6263403673750423
2941,2.7831886910752575
