6786,3.0236639181977933
4385,3.0916669575956846
2851,3.0433622780211294
6138,2.781755374652469
1676,2.885926339801431
4576,2.6522463410033232
3244,2.90687353472207
6539,2.842609239610562
7304,3.037824750588342
4214,2.932980821923198
3490,2.73559889969818
5214,2.8709888137605755
6395,2.7972675408307164
3036,2.6201360549737576
1978,2.7067177823367587
272,2.6444385894678386
355,2.857935264719429
6665,3.0017337128090005
4167,2.7283537820212285
7258,2.8692317197309762
6111,2.6720978579357175
2412,2.869818207979328
5206,2.847572659142112
4694,3.0629578340845103
4284,2.9876662649262746
6047,2.622214022966295
2489,2.89707700320942
709,2.734799829588847
5865,2.828015064223977
1803,3.015778756389041
688,2.690196080028514
3142,2.745855195173729
2632,2.824776462475546
659,2.962369335670021
2436,2.710963118995276
2183,2.7634279935629373
2788,2.9242792860618816
318,2.7299742856995555
2359,2.513217600067939
6288,2.863322860120456
3822,2.7649229846498886
4679,2.7867514221455614
2499,2.6848453616444123
4589,2.837588438235511
86,2.7259116322950483
4346,2.815577748324267
2592,2.8407332346118066
4228,2.751279103983342
7140,2.9111576087399764
3507,2.603144372620182
354,2.7101173651118162
3482,2.8739015978644615
4083,3.0277572046905536
6130,2.7831886910752575
4205,2.7551122663950713
3979,2.484299839346786
5173,3.1607685618611283
2324,2.864511081058392
351,2.7693773260761385
4337,2.7151673578484576
3299,2.924795995797912
4956,2.9786369483844743
6918,2.800717078282385
3206,2.615950051656401
6950,2.9885589568786157
5070,2.8965262174895554
6262,2.8175653695597807
2582,2.7686381012476144
715,2.862131379313037
5788,3.0696680969115957
893,2.9410142437055695
4396,2.307496037913213
785,2.9232440186302764
5335,2.8756399370041685
4771,2.959994838328416
3320,2.9206450014067875
4019,2.8109042806687006
1824,2.9532763366673045
728,2.7958800173440754
3183,2.75815462196739
3532,2.808885867359812
3505,3.044147620878723
1784,3.079543007402906
683,2.846955325019824
1844,2.984077033902831
6876,2.7058637122839193
6528,2.845098040014257
3147,2.876217840591642
35,2.9122220565324155
3983,2.7403626894942437
7099,2.833147111912785
6653,2.7671558660821804
528,2.7649229846498886
2544,2.9809119377768436
5384,2.877371345869774
1835,2.940516484932567
394,2.6483600109809315
646,3.00987563371216
6170,2.988112840268352
6095,2.6981005456233897
6500,2.7075701760979363
3421,2.8609366207000937
4062,3.0277572046905536
2753,2.7307822756663893
1801,2.887617300335736
2353,2.8444771757456815
6982,2.783903579272735
6956,3.0437551269686796
70,2.5440680443502757
3766,2.8221680793680175
4280,2.9523080096621253
5924,3.031408464251624
1203,2.6074550232146687
3925,2.9041743682841634
6124,2.9698816437465
2257,2.910090545594068
4880,2.7259116322950483
7029,2.7693773260761385
4776,2.783903579272735
7051,2.699837725867246
6816,2.9740509027928774
4151,2.66838591669
723,2.6314437690131722
1777,2.7737864449811935
6804,3.0737183503461227
6629,2.967547976218862
3998,2.926856708949692
4574,2.8530895298518657
5195,2.73559889969818
5028,2.88930170250631
2877,2.8369567370595505
4914,2.3096301674258988
5941,2.9479236198317262
2611,2.7331972651065692
2346,2.7151673578484576
920,2.7810369386211318
5944,3.030194785356751
7082,2.7481880270062002
4354,2.7520484478194387
849,2.7781512503836434
1050,2.8567288903828825
4687,2.678518379040114
3899,2.6981005456233897
4175,2.941511432634403
6976,2.761927838420529
6921,2.7218106152125467
2846,2.69284691927723
3301,2.8260748027008264
3312,2.660865478003869
4621,2.816241299991783
5793,3.1156105116742996
5010,2.8785217955012063
6176,2.949877704036875
3780,3.0354297381845483
287,2.4927603890268375
3606,2.8530895298518657
1254,2.845098040014257
2294,2.7032913781186614
1436,3.171726453653231
3104,2.864511081058392
2416,2.9429995933660407
6342,2.7505083948513462
2768,2.4683473304121573
249,2.937517892017347
3827,2.9410142437055695
7136,2.837588438235511
5096,2.7535830588929064
158,2.6190933306267428
4853,2.998695158311656
4822,2.693726948923647
608,2.887617300335736
7223,2.9777236052888476
4691,2.99563519459755
1373,2.8344207036815328
7032,2.9206450014067875
5081,2.7745169657285498
1494,3.0153597554092144
4528,2.8721562727482928
3155,2.8356905714924254
6964,2.9822712330395684
5673,2.841359470454855
7185,3.030599721965951
1886,2.3344537511509307
2850,2.929929560084588
1611,2.8369567370595505
4529,2.9079485216122722
425,2.8407332346118066
3464,2.859738566197147
1166,2.9169800473203824
5068,2.8488047010518036
4734,2.635483746814912
7224,2.989894563718773
1169,2.4899584794248346
5038,2.8567288903828825
5272,2.848189116991399
1361,2.6074550232146687
6116,2.8573324964312685
6639,2.9030899869919438
2901,2.9020028913507296
5872,2.7831886910752575
1758,2.710963118995276
6810,2.9434945159061026
1792,2.9978230807457256
4165,2.929418925714293
4748,2.9595183769729982
4693,3.011993114659257
1816,3.0704073217401198
3200,2.905256048748451
3951,2.808885867359812
381,2.7151673578484576
6930,2.629409599102719
861,2.968015713993642
4397,2.904715545278681
5109,2.858537197569639
169,2.926342446625655
1914,2.4099331233312946
6100,2.806179973983887
3032,3.137670537236755
6692,2.8254261177678233
6175,2.6665179805548807
2617,2.924795995797912
689,2.9180303367848803
3815,2.220108088040055
6746,2.967547976218862
3863,2.979548374704095
418,2.708420900134713
727,2.9057958803678687
5050,3.0666985504229953
1220,2.754348335711019
5687,2.905256048748451
491,2.971275848738105
5284,3.0322157032979815
74,2.8686444383948255
5079,2.863322860120456
6386,3.182984967003582
7357,2.8651039746411278
284,2.951823035315912
2145,2.7634279935629373
1155,2.974971994298069
3701,2.9978230807457256
2140,2.690196080028514
5252,2.9947569445876283
6136,2.859738566197147
1915,2.7371926427047373
40,3.164352855784437
3732,2.9116901587538613
6646,2.9508514588885464
6507,2.885361220031512
7009,2.8998205024270964
743,2.7209857441537393
5714,3.1156105116742996
4215,2.625312450961674
454,2.656098202012832
4735,2.7958800173440754
2217,2.4927603890268375
4249,2.7535830588929064
6492,2.7505083948513462
6183,2.8549130223078554
5643,2.921686475483602
7265,2.787460474518415
6701,3.1300119496719043
3566,2.869818207979328
4207,2.9355072658247128
4697,2.575187844927661
1938,2.7611758131557314
6477,2.8228216453031045
3139,2.806179973983887
5915,2.7551122663950713
3440,2.8567288903828825
5957,2.926856708949692
562,2.5538830266438746
5023,2.7944880466591697
3793,3.0203612826477078
6036,2.6981005456233897
657,2.848189116991399
3134,2.9694159123539814
5631,2.8494194137968996
890,3.0770043267933502
2650,2.7466341989375787
5858,2.635483746814912
5273,2.7489628612561616
5285,2.9370161074648142
4445,3.0409976924234905
854,2.8615344108590377
1191,2.710963118995276
6097,3.0692980121155293
5448,2.997386384397313
2840,3.0678145111618402
7079,2.8808135922807914
1287,2.7596678446896306
6969,2.924795995797912
7289,2.9237619608287004
4797,2.884795363948981
5318,3.0557604646877348
6072,2.833147111912785
4422,2.8555191556678
6750,2.984077033902831
3710,2.824125833916549
4108,2.9537596917332287
764,2.4578818967339924
5122,2.59659709562646
6798,2.8221680793680175
3263,2.8494194137968996
3413,2.964259630196849
6041,2.8221680793680175
1139,2.82865989653532
805,2.503790683057181
4292,2.866877814337499
3008,2.6972293427597176
7362,2.8407332346118066
1033,2.9925535178321354
5968,2.8273692730538253
5176,2.8948696567452528
4993,2.8615344108590377
4663,2.7101173651118162
1653,2.850033257689769
4305,2.9903388547876015
2625,2.8615344108590377
5989,3.1470576710283598
3224,2.814913181275074
2231,2.90848501887865
5208,2.921166050637739
2968,2.928907690243953
4266,2.930949031167523
1892,2.7958800173440754
4898,3.0170333392987803
668,2.788168371141168
3468,2.9885589568786157
5241,2.9532763366673045
7043,2.5490032620257876
6469,2.936513742478893
245,2.88024177589548
1238,2.8561244442423
2636,2.7299742856995555
4325,2.9590413923210934
1003,2.66838591669
6488,2.930949031167523
4084,2.9585638832219674
6993,2.9614210940664485
5559,2.984077033902831
3012,2.9400181550076634
2308,2.586587304671755
5346,2.8920946026904804
6501,2.977266212427293
6161,3.022840610876528
77,2.7024305364455254
716,2.7101173651118162
975,2.7024305364455254
771,2.8543060418010806
3837,3.0318122713303706
2414,2.8457180179666586
3330,2.8068580295188172
3862,2.6334684555795866
6404,2.815577748324267
388,2.5854607295085006
4473,2.7032913781186614
4967,2.946452265013073
503,2.456366033129043
6318,2.767897616018091
1427,2.89707700320942
628,2.7708520116421442
5637,3.1464381352857744
3213,3.14674801363064
2208,2.782472624166286
6221,2.8992731873176036
6402,2.6646419755561257
7059,2.677606952720493
315,2.91539983521227
2034,2.733999286538387
7172,2.9786369483844743
3053,2.739572344450092
5514,2.717670503002262
939,2.6384892569546374
869,2.7134905430939424
2218,2.9185545305502734
5791,2.988112840268352
2962,2.9469432706978256
780,2.8524799936368566
1662,3.003029470553618
5376,2.9556877503135057
6774,3.055378331375
6412,3.137986732723532
6070,2.966610986681934
172,2.515873843711679
123,2.775974331129369
7121,2.935003151453655
3453,2.8692317197309762
6163,2.916453948549925
793,2.788168371141168
1078,2.6989700043360187
2388,2.934498451243568
804,2.7307822756663893
1052,2.9777236052888476
5357,2.935003151453655
3415,2.7641761323903307
90,2.8536982117761744
5806,3.1007150865730817
6389,2.690196080028514
4994,2.8836614351536176
564,2.7323937598229686
4971,2.6910814921229687
924,2.838849090737255
400,2.6009728956867484
4644,2.0453229787866576
6024,2.837588438235511
316,2.6766936096248664
4549,2.765668554759014
5213,3.1501421618485588
5570,2.790988475088816
6765,2.8543060418010806
1911,2.739572344450092
5812,2.8627275283179747
197,2.8382192219076257
1339,2.7649229846498886
4318,2.9169800473203824
2946,2.7489628612561616
3845,2.7520484478194387
296,2.81424759573192
4089,2.788168371141168
1325,2.7649229846498886
53,2.7641761323903307
4502,2.8680563618230415
5445,2.926856708949692
1144,2.7218106152125467
1292,2.859738566197147
1018,2.6720978579357175
6968,2.971739590887778
5493,2.940516484932567
2867,2.741151598851785
3492,2.494154594018443
2358,2.9148718175400505
2990,2.8656960599160706
198,2.6473829701146196
2245,2.8920946026904804
577,2.886490725172482
5892,2.724275869600789
1087,2.89707700320942
2882,2.783903579272735
3520,2.9523080096621253
3554,2.9960736544852753
6563,2.9585638832219674
2684,2.9232440186302764
857,2.673941998634088
6117,3.0519239160461065
3361,2.999130541287371
5143,2.7558748556724915
6543,2.935003151453655
5859,2.866877814337499
6256,2.6148972160331345
1881,2.8221680793680175
104,2.8555191556678
4398,2.7788744720027396
2210,2.9014583213961123
4501,2.845098040014257
7110,2.838849090737255
3062,2.975431808509263
7141,2.9656719712201065
336,2.7234556720351857
1646,2.6981005456233897
745,2.88930170250631
1752,3.03342375548695
3096,2.4424797690644486
4545,2.8943160626844384
647,3.1010593549081156
1656,3.132899769944483
5060,2.6424645202421213
4625,2.294466226161593
7206,3.0178677189635055
2144,2.9400181550076634
1670,2.9867717342662448
4627,2.9628426812012423
4757,2.962369335670021
4834,2.940516484932567
3391,2.8221680793680175
7055,2.75815462196739
4164,2.6599162000698504
1005,2.8825245379548803
5348,2.8796692056320534
7273,2.663700925389648
5179,2.8524799936368566
1604,2.3443922736851106
573,2.870403905279027
3712,2.9532763366673045
4181,2.988112840268352
1986,2.782472624166286
1074,2.859138297294531
6280,2.6720978579357175
4027,2.9190780923760737
7088,3.0178677189635055
5525,2.7528164311882715
1955,2.711807229041191
5814,2.814913181275074
5661,2.9854264740830017
7157,2.946452265013073
3233,2.884795363948981
4645,2.869818207979328
586,2.6424645202421213
4237,3.0170333392987803
4427,2.9143431571194407
4268,2.974971994298069
7331,2.9175055095525466
317,2.690196080028514
2936,2.959994838328416
2347,2.0755469613925306
6859,2.7634279935629373
4988,2.9822712330395684
4862,2.8555191556678
3251,2.9449759084120477
